EbayID,Price,PricePercent,StartingBidPercent,SellerName,SellerClosePercent,Category,PersonID,StartingBid,AvgPrice,EndDay,QuantitySold,HitCount,AuctionAvgHitCount,Authenticated,ItemAuctionSellPercent,SellerSaleAvgPriceRatio,SellerAvg,SellerItemAvg,AuctionHitCountAvgRatio,BestOffer,ReturnsAccepted,IsHOF,BidCount,AuctionCount,AuctionSaleCount,SellerAuctionCount,SellerAuctionSaleCount,PriceBuckets,AuctionMedianPrice,IsInMedianRatio10Percent,IsInMedianRatio20Percent,IsInMedianRatio25Percent
300897373913,55.00,0.9317,0.9317,c1105072,0.5000000000000000000,27276,7548,55.00,59.0267,Thursday,1,35,97,1,0.3604395604395604395,0.59,62,101,0.3608247422680412371,0,0,1,2,455,164,44,22,55,38.71,0,0,0
251268156867,39.99,2.1916,2.1916,royticats88,0.1987179487179487179,73406,7548,39.99,18.2462,Sunday,1,9,64,0,0.4320388349514563106,0.85,34,39,0.1406250000000000000,0,1,1,1,206,89,156,31,40,6.49,0,0,0
200918868380,11.50,4.4559,3.8708,chaves6262,0.4375000000000000000,73396,33,9.99,2.5808,Sunday,1,6,58,0,0.2277227722772277227,2.16,24,11,0.1034482758620689655,0,1,0,2,101,23,16,7,15,1.00,0,0,0
310660936327,0.99,0.7252,0.7252,radiobeau,0.2472527472527472527,73396,165,0.99,1.365,Sunday,1,3,50,0,0.0833333333333333333,0.31,2,5,0.0600000000000000000,0,1,0,1,36,3,182,45,5,0.99,1,1,1
261207837792,6.50,0.2352,0.1986,013056rita,0.2716049382716049382,27265,208,5.49,27.6338,Wednesday,1,9,166,0,0.0740740740740740740,1.28,30,22,0.0542168674698795180,0,1,0,2,27,2,81,22,10,8.25,0,0,0
350783076464,0.99,0.1651,0.1651,hairmetalwhitey,0.6937394247038917089,27263,517,0.99,5.9933,Monday,1,1,28,0,0.7500000000000000000,0.67,3,4,0.0357142857142857142,0,1,0,1,4,3,1182,820,5,6.49,0,0,0
190830864548,12.00,1.334,1.334,ronsbaum,0.0508474576271186440,27265,574,12.00,8.995,Friday,1,3,281,0,0.2000000000000000000,1.33,12,9,0.0106761565836298932,0,0,0,1,10,2,59,3,15,8.995,0,0,0
130897052354,0.99,0.7864,0.7864,ia2ca,0.0257441673370876910,73396,574,0.99,1.2588,Friday,1,5,25,0,0.1632653061224489795,0.58,14,23,0.2000000000000000000,0,1,0,1,98,16,1243,32,5,0.99,1,1,1
161017831104,0.99,0.7864,0.7864,lock-em-up-bob,0.6058510638297872340,73396,574,0.99,1.2588,Monday,1,12,25,0,0.1632653061224489795,0.91,7,9,0.4800000000000000000,0,1,0,1,98,16,1880,1139,5,0.99,1,1,1
380630055933,0.99,0.6622,0.6622,the_sports_page,0.5533814589665653495,73396,600,0.99,1.495,Thursday,1,2,47,0,0.1041666666666666666,0.50,2,4,0.0425531914893617021,0,1,0,1,96,10,5264,2913,5,0.99,1,1,1
330916199710,2.75,0.3979,0.1432,eladips,0.8410757946210268948,27260,649,0.99,6.91,Monday,1,16,178,0,0.3333333333333333333,0.22,12,66,0.0898876404494382022,0,0,0,3,9,3,409,344,5,7.99,0,0,0
151033819308,6.99,0.6634,0.6634,cardsfaninmo,0.2441860465116279069,27265,649,6.99,10.5356,Wednesday,1,5,107,0,0.0677966101694915254,0.67,7,10,0.0467289719626168224,0,1,0,1,59,4,86,21,10,3.51,0,0,0
300899292735,10.62,0.6575,0.0006,dansbbcards1988,0.4876847290640394088,27260,1184,0.01,16.151,Tuesday,1,20,73,1,0.2530120481927710843,1.11,60,58,0.2739726027397260273,0,1,0,4,83,21,203,99,15,10.62,1,1,1
400476260144,0.99,1.0171,1.0171,the_sports_page,0.5533814589665653495,73396,1493,0.99,0.9733,Sunday,1,3,108,0,0.1200000000000000000,0.50,2,4,0.0277777777777777777,0,1,0,1,50,6,5264,2913,5,0.99,1,1,1
190830005660,2.30,0.4765,0.0517,whitebuffalo93,0.9952229299363057324,73409,1659,0.25,4.8263,Wednesday,1,20,43,0,0.3632286995515695067,0.48,2,5,0.4651162790697674418,0,1,1,6,223,81,628,625,5,2.58,0,1,1
370804021494,81.00,16.783,0.2051,probstein123,0.9796725014116318464,73409,1659,0.99,4.8263,Thursday,1,211,43,1,0.3632286995515695067,1.13,38,31,4.9069767441860465116,0,1,1,12,223,81,1771,1735,85,2.58,0,0,0
390585883623,2.99,0.6195,0.6195,rhcardinals,0.3302180685358255451,73409,1659,2.99,4.8263,Saturday,1,11,43,0,0.3632286995515695067,0.60,5,8,0.2558139534883720930,0,0,1,1,223,81,642,212,5,2.58,0,1,1
370806201022,4.99,1.0339,1.0339,hockeylys99,0.0481245576786978060,73409,1659,4.99,4.8263,Sunday,1,3,43,0,0.3632286995515695067,0.91,4,5,0.0697674418604651162,0,0,1,1,223,81,1413,68,5,2.58,0,0,0
221219103031,3.84,0.1109,0.0575,boutiquenordique,0.8109756097560975609,27285,1659,1.99,34.5982,Thursday,1,15,69,0,0.1231884057971014492,0.68,10,18,0.2173913043478260869,0,1,1,4,138,17,164,133,5,9.95,0,0,0
380630605376,0.75,1.9736,1.9736,mojo640,0.5315985130111524163,73396,2137,0.75,0.38,Friday,1,14,50,0,0.1176470588235294117,0.30,2,7,0.2800000000000000000,0,0,0,1,17,2,269,143,5,0.38,0,0,0
230972243589,20.50,0.3729,0.1817,gridironlegends,0.8850574712643678160,27286,2177,9.99,54.9614,Friday,1,48,365,0,0.3022222222222222222,1.00,80,85,0.1315068493150684931,0,0,0,5,225,68,1740,1540,25,14.25,0,0,0
111067361882,96.00,5.2613,0.0542,jewindustries,1.0000000000000000000,73406,7548,0.99,18.2462,Tuesday,1,158,64,0,0.4320388349514563106,5.26,96,18,2.4687500000000000000,0,0,1,18,206,89,2,2,100,6.49,0,0,0
230969187324,0.99,0.4842,0.4842,bergy67,0.3620689655172413793,73396,7571,0.99,2.0445,Wednesday,1,10,30,0,0.4583333333333333333,0.37,1,4,0.3333333333333333333,0,0,0,2,24,11,290,105,5,1.49,0,0,0
221221215854,114.00,1.285,1.285,auction.junkie.here,0.1741935483870967741,27269,8040,114.00,88.7156,Monday,1,10,91,1,0.3888888888888888888,1.68,388,223,0.1098901098901098901,0,1,1,1,90,35,155,27,115,68.01,0,0,0
171032046963,29.99,1.0043,1.0043,hhsportz,0.2183908045977011494,27270,8040,29.99,29.8598,Sunday,1,19,48,0,0.1495327102803738317,1.81,114,74,0.3958333333333333333,0,1,1,2,214,32,87,19,30,15.25,0,0,0
161017015996,4.99,0.4142,0.4142,collegetimes3,0.6344827586206896551,2832,8115,4.99,12.0463,Sunday,1,3,62,0,0.2238805970149253731,0.31,12,41,0.0483870967741935483,0,1,1,1,134,30,145,92,5,9.99,0,0,0
310659170361,5.00,0.4099,0.4099,capitalcards-ny,0.2087326943556975505,27285,8149,5.00,12.196,Sunday,1,3,39,0,0.1111111111111111111,0.54,14,24,0.0769230769230769230,0,1,0,1,27,3,939,196,5,5.00,1,1,1
380629932508,1.75,1.0416,0.4464,mojo640,0.5315985130111524163,73409,8215,0.75,1.68,Thursday,1,8,78,0,0.0886075949367088607,0.30,2,7,0.1025641025641025641,0,0,0,5,79,7,269,143,5,0.99,0,0,0
230972918079,14.99,1.0565,1.0565,smcomstore,0.4898824436307573713,27285,8601,14.99,14.1873,Monday,1,6,38,0,0.2083333333333333333,1.23,47,42,0.1578947368421052631,0,1,0,1,96,20,5189,2542,15,10.75,0,0,0
321115163078,17.99,1.1228,1.1228,njfootballhockey17,0.1343283582089552238,27286,8601,17.99,16.0216,Wednesday,1,15,50,0,0.3684210526315789473,1.33,38,28,0.3000000000000000000,0,1,0,1,38,14,67,9,20,15.225,0,1,1
380630117933,1.58,0.7361,0.4612,the_sports_page,0.5533814589665653495,73396,8684,0.99,2.1464,Thursday,1,21,40,0,0.2033898305084745762,0.50,2,4,0.5250000000000000000,0,1,0,3,59,12,5264,2913,5,1.58,1,1,1
380629424958,0.99,0.5755,0.5755,the_sports_page,0.5533814589665653495,73396,8727,0.99,1.72,Wednesday,1,3,100,0,0.0909090909090909090,0.50,2,4,0.0300000000000000000,0,1,0,1,33,3,5264,2913,5,0.99,1,1,1
330914174392,190.50,1.00,0.0524,platinum*palace,0.7692307692307692307,27269,8733,9.99,190.50,Friday,1,202,202,0,0.2500000000000000000,1.26,110,87,1.0000000000000000000,0,1,1,16,4,1,13,10,195,190.50,1,1,1
360646461505,14.99,1.5649,1.5649,smcomstore,0.4898824436307573713,27260,9059,14.99,9.5788,Sunday,1,6,68,1,0.0769230769230769230,1.23,47,42,0.0882352941176470588,0,1,0,1,117,9,5189,2542,15,8.01,0,0,0
400476740328,0.99,0.2454,0.2454,harryjean0,0.1282694374776065926,73396,9059,0.99,4.0333,Monday,1,3,82,0,0.1388888888888888888,0.42,3,6,0.0365853658536585365,0,1,0,1,72,10,2791,358,5,1.12,0,1,1
261209122703,9.99,1.4421,1.4421,authenticgraphs11,0.3769633507853403141,27285,9134,9.99,6.9272,Monday,1,6,65,1,0.1463414634146341463,0.62,14,22,0.0923076923076923076,0,0,1,1,123,18,191,72,10,8.37,0,1,1
190830020103,0.85,0.183,0.0538,whitebuffalo93,0.9952229299363057324,73409,9134,0.25,4.6441,Wednesday,1,10,36,0,0.3428571428571428571,0.48,2,5,0.2777777777777777777,0,1,1,4,105,36,628,625,5,2.175,0,0,0
370804094480,39.88,8.5872,0.2131,probstein123,0.9796725014116318464,73409,9134,0.99,4.6441,Thursday,1,175,36,1,0.3428571428571428571,1.13,38,31,4.8611111111111111111,0,1,1,10,105,36,1771,1735,40,2.175,0,0,0
380631929061,1.04,0.2862,0.2724,the_sports_page,0.5533814589665653495,73406,9185,0.99,3.6331,Sunday,1,18,35,0,0.3444444444444444444,0.50,2,4,0.5142857142857142857,0,1,0,2,90,31,5264,2913,5,2.50,0,0,0
121105037235,25.49,0.4669,0.4578,xcorbin,0.1755725190839694656,27276,9251,24.99,54.5827,Sunday,1,14,97,0,0.1764705882352941176,0.49,9,18,0.1443298969072164948,0,0,0,2,17,3,131,23,30,25.49,1,1,1
251269379602,4.01,1.118,0.276,ahares,0.7517730496453900709,73406,9251,0.99,3.5866,Sunday,1,13,36,0,0.5238095238095238095,0.59,2,3,0.3611111111111111111,0,1,0,5,21,11,705,530,5,3.00,0,0,0
151034946667,3.99,0.2205,0.2205,mainlineautographs,0.1083333333333333333,27278,9251,3.99,18.0882,Friday,1,6,64,0,0.3666666666666666666,1.19,19,18,0.0937500000000000000,0,1,0,1,30,11,1080,117,5,7.50,0,0,0
230972687316,9.95,0.55,0.55,real-mccoy2,0.2118742724097788125,27278,9251,9.95,18.0882,Monday,1,9,64,0,0.3666666666666666666,0.54,16,27,0.1406250000000000000,0,1,0,1,30,11,859,182,10,7.50,0,0,1
111064874238,3.99,0.2205,0.2205,xcorbin,0.1755725190839694656,27278,9251,3.99,18.0882,Monday,1,11,64,0,0.3666666666666666666,0.49,9,18,0.1718750000000000000,0,0,0,1,30,11,131,23,5,7.50,0,0,0
190830006274,0.90,0.2921,0.0811,whitebuffalo93,0.9952229299363057324,73409,9635,0.25,3.081,Wednesday,1,11,43,0,0.4166666666666666666,0.48,2,5,0.2558139534883720930,0,1,0,2,24,10,628,625,5,2.825,0,0,0
190830006462,1.25,0.4057,0.0811,whitebuffalo93,0.9952229299363057324,73409,9635,0.25,3.081,Wednesday,1,9,43,0,0.4166666666666666666,0.48,2,5,0.2093023255813953488,0,1,0,4,24,10,628,625,5,2.825,0,0,0
380629954238,2.13,1.00,0.4647,probstein123,0.9796725014116318464,73398,10087,0.99,2.13,Thursday,1,4,4,0,1.0000000000000000000,1.13,38,31,1.0000000000000000000,0,1,0,2,1,1,1771,1735,5,2.13,1,1,1
310660894252,0.99,0.1538,0.1538,loreneldred,0.2996515679442508710,73409,10130,0.99,6.4364,Wednesday,1,7,53,0,0.2690058479532163742,0.80,5,7,0.1320754716981132075,0,1,1,1,171,46,574,172,5,1.88,0,0,0
190830006668,1.55,0.2408,0.0388,whitebuffalo93,0.9952229299363057324,73409,10130,0.25,6.4364,Wednesday,1,14,53,0,0.2690058479532163742,0.48,2,5,0.2641509433962264150,0,1,1,5,171,46,628,625,5,1.88,0,0,1
310661520832,2.99,0.2272,0.2272,loreneldred,0.2996515679442508710,27285,10130,2.99,13.1574,Monday,1,8,34,0,0.0938967136150234741,0.80,5,7,0.2352941176470588235,0,1,1,1,213,20,574,172,5,5.625,0,0,0
261209925738,1.07,0.0813,0.0722,toleteros_pr,0.6315789473684210526,27285,10130,0.95,13.1574,Sunday,1,6,34,0,0.0938967136150234741,0.91,7,14,0.1764705882352941176,0,1,1,2,213,20,95,60,5,5.625,0,0,0
400476199999,0.99,0.7662,0.7662,harryjean0,0.1282694374776065926,73396,10207,0.99,1.292,Sunday,1,4,18,0,0.2083333333333333333,0.42,3,6,0.2222222222222222222,0,1,0,1,24,5,2791,358,5,0.99,1,1,1
190829993436,0.90,0.2272,0.0631,whitebuffalo93,0.9952229299363057324,73409,10213,0.25,3.96,Wednesday,1,8,52,0,0.2380952380952380952,0.48,2,5,0.1538461538461538461,0,1,0,2,42,10,628,625,5,0.945,1,1,1
360644102802,22.50,0.6112,0.0268,waukeshasportscards,0.9691629955947136563,27260,10270,0.99,36.81,Thursday,1,33,70,0,0.1111111111111111111,1.39,35,27,0.4714285714285714285,0,1,0,13,45,5,227,220,25,28.57,0,0,0
300898199246,24.99,0.4775,0.4775,tyson09,0.3404255319148936170,27260,10273,24.99,52.3293,Sunday,1,20,35,0,0.2941176470588235294,1.43,55,42,0.5714285714285714285,0,0,0,1,34,10,94,32,25,34.995,0,0,0
310660157139,14.50,1.1841,0.8158,loreneldred,0.2996515679442508710,27276,10714,9.99,12.245,Saturday,1,10,9,0,0.6666666666666666666,0.80,5,7,1.1111111111111111111,0,1,0,3,3,2,574,172,15,12.245,0,1,1
380632609125,0.99,0.5996,0.5996,the_sports_page,0.5533814589665653495,73406,10757,0.99,1.651,Monday,1,2,28,0,0.1818181818181818181,0.50,2,4,0.0714285714285714285,0,1,0,1,55,10,5264,2913,5,1.14,0,1,1
300896711658,0.99,0.8088,0.8088,peacock7834,0.1811479726171669299,73396,11206,0.99,1.224,Friday,1,7,90,0,0.0526315789473684210,0.41,1,3,0.0777777777777777777,0,0,0,2,19,1,3798,688,5,0.99,1,1,1
200919490687,22.50,0.1166,0.0051,fwstanford,0.3000000000000000000,27275,11249,0.99,192.9262,Saturday,1,64,67,1,0.1300000000000000000,0.16,29,188,0.9552238805970149253,0,0,1,8,100,13,10,3,25,124.99,0,0,0
181132649009,1.29,0.0616,0.0473,dunnell.z,0.2601626016260162601,27278,11249,0.99,20.9186,Monday,1,19,127,0,0.2898550724637681159,0.05,3,58,0.1496062992125984251,0,1,1,3,138,40,123,32,5,11.75,0,0,0
161017018838,5.50,0.1475,0.1338,collegetimes3,0.6344827586206896551,2832,11249,4.99,37.2796,Sunday,1,9,79,0,0.4366197183098591549,0.31,12,41,0.1139240506329113924,0,1,1,2,71,31,145,92,10,13.50,0,0,0
380629126441,44.95,1.2057,1.2057,cardpro332,0.1279069767441860465,2832,11249,44.95,37.2796,Wednesday,1,7,79,0,0.4366197183098591549,0.94,36,38,0.0886075949367088607,0,1,1,1,71,31,172,22,45,13.50,0,0,0
321114688318,34.00,1.87,0.1622,keckz28,0.7096774193548387096,73406,11249,2.95,18.1812,Thursday,1,21,52,0,0.3000000000000000000,1.09,15,14,0.4038461538461538461,0,0,1,4,170,51,31,22,35,14.50,0,0,0
330913044625,40.00,2.5665,2.5665,yomongoni,0.0638297872340425531,27278,11375,40.00,15.585,Wednesday,1,5,30,0,0.1612903225806451612,0.90,23,25,0.1666666666666666666,0,1,0,1,124,20,94,6,40,10.745,0,0,0
261206643410,10.99,0.7051,0.641,lambeaulegends,0.2370370370370370370,27278,11375,9.99,15.585,Thursday,1,16,30,0,0.1612903225806451612,0.90,20,22,0.5333333333333333333,0,1,0,3,124,20,135,32,15,10.745,1,1,1
350778541631,1.69,0.2273,0.2273,bamafan62,0.5039267015706806282,27265,11641,1.69,7.4321,Wednesday,1,7,59,0,0.2507204610951008645,0.24,2,10,0.1186440677966101694,0,1,0,1,347,87,1528,770,5,5.77,0,0,0
111060587913,5.99,0.8083,0.8083,tmt51,0.3333333333333333333,73396,11641,5.99,7.41,Friday,1,10,38,0,0.2935010482180293501,1.27,43,46,0.2631578947368421052,0,0,0,1,477,140,204,68,10,2.99,0,0,0
380631893429,3.25,0.7571,0.9318,johafo,0.1428571428571428571,73396,11853,4.00,4.2926,Sunday,1,5,27,0,0.2613636363636363636,0.71,10,14,0.1851851851851851851,0,1,0,1,88,23,14,2,5,1.50,0,0,0
221219112911,2.24,1.00,0.8883,boutiquenordique,0.8109756097560975609,27285,12185,1.99,2.24,Thursday,1,7,9,0,0.5000000000000000000,0.68,10,18,0.7777777777777777777,0,1,0,2,2,1,164,133,5,2.24,1,1,1
181132045783,0.99,0.2476,0.2476,darkangel00,0.1368760064412238325,73409,12242,0.99,3.9975,Monday,1,4,60,0,0.1764705882352941176,0.48,3,7,0.0666666666666666666,0,0,0,1,17,3,1242,170,5,0.99,1,1,1
181129115603,9.95,1.0169,1.0169,graphfactoryauthentics,0.2571428571428571428,27286,12311,9.95,9.784,Wednesday,1,5,27,0,0.1739130434782608695,1.56,52,31,0.1851851851851851851,0,1,0,1,23,4,35,9,10,9.975,1,1,1
230972795910,24.01,0.2562,0.2562,basebalplayr7,0.0384615384615384615,27277,12646,24.01,93.703,Monday,1,19,82,0,0.1066666666666666666,0.61,62,101,0.2317073170731707317,0,1,0,1,75,8,52,2,25,28.50,0,1,1
200920167048,0.99,0.0433,0.0433,redsox_redsox_0,0.3333333333333333333,27278,12646,0.99,22.8125,Sunday,1,18,62,0,0.1538461538461538461,0.01,1,72,0.2903225806451612903,0,0,0,1,325,50,27,9,5,14.99,0,0,0
370806246834,12.50,1.1795,1.1795,misterinksignatures,0.0318886144172467999,27278,12686,12.50,10.5975,Sunday,1,4,22,0,0.0784313725490196078,1.14,16,14,0.1818181818181818181,0,1,0,1,51,4,4453,142,15,9.97,0,0,1
400472426374,9.99,0.9426,0.9426,jneal003,0.6250000000000000000,27278,12686,9.99,10.5975,Wednesday,1,4,22,1,0.0784313725490196078,0.74,12,16,0.1818181818181818181,0,1,0,1,51,4,16,10,10,9.97,1,1,1
300898679790,0.99,0.2478,0.2478,elliottbl_87,0.2173913043478260869,73406,13181,0.99,3.994,Thursday,1,5,66,0,0.1153846153846153846,0.72,8,11,0.0757575757575757575,0,0,0,1,26,3,23,5,5,0.99,1,1,1
271198090416,3.99,1.00,1.00,hockeylys99,0.0481245576786978060,27285,13204,3.99,3.99,Sunday,1,4,16,0,0.3333333333333333333,0.91,4,5,0.2500000000000000000,0,0,0,1,3,1,1413,68,5,3.99,1,1,1
140966336310,18.50,0.783,0.3381,ourthingsfoursaledm,0.8924050632911392405,27285,13230,7.99,23.6269,Thursday,1,24,89,0,0.2961165048543689320,0.59,18,30,0.2696629213483146067,0,1,0,10,206,61,158,141,20,11.25,0,0,0
300896232121,15.49,0.6556,0.0419,livehorn,0.9289617486338797814,27285,13230,0.99,23.6269,Thursday,1,27,89,1,0.2961165048543689320,1.31,71,57,0.3033707865168539325,0,1,0,7,206,61,549,510,20,11.25,0,0,0
390587433573,9.99,0.4228,0.4228,authenticgraphs11,0.3769633507853403141,27285,13230,9.99,23.6269,Monday,1,13,89,1,0.2961165048543689320,0.62,14,22,0.1460674157303370786,0,0,0,1,206,61,191,72,10,11.25,0,1,1
400476640201,2.47,0.2551,0.1022,fasp98,0.5625000000000000000,73409,13230,0.99,9.6804,Saturday,1,12,26,0,0.5512820512820512820,0.19,2,11,0.4615384615384615384,0,1,0,2,156,86,16,9,5,3.295,0,0,0
251268793432,2.25,0.2324,0.2055,rtcoltran,0.4105263157894736842,73409,13230,1.99,9.6804,Monday,1,5,26,0,0.5512820512820512820,0.52,3,6,0.1923076923076923076,0,1,0,2,156,86,95,39,5,3.295,0,0,0
310660037342,0.99,0.6647,0.6647,radiobeau,0.2472527472527472527,73396,13339,0.99,1.4892,Saturday,1,4,51,0,0.1170212765957446808,0.31,2,5,0.0784313725490196078,0,1,0,1,94,11,182,45,5,0.99,1,1,1
350784747467,26.49,0.3816,0.36,the24phone,0.2516339869281045751,27276,13699,24.99,69.4088,Saturday,1,16,12,0,0.2207792207792207792,0.53,32,59,1.3333333333333333333,0,0,0,4,77,17,306,77,30,29.75,0,1,1
390587187858,10.49,1.9099,1.8189,icheroic,0.6071428571428571428,73406,13699,9.99,5.4922,Saturday,1,18,149,0,0.4430379746835443037,1.92,39,21,0.1208053691275167785,0,1,0,3,79,35,28,17,15,2.99,0,0,0
400472301977,0.99,0.4966,0.4966,hairmetalwhitey,0.6937394247038917089,27263,13782,0.99,1.9933,Wednesday,1,2,10,0,0.1200000000000000000,0.67,3,4,0.2000000000000000000,0,1,0,1,25,3,1182,820,5,0.99,1,1,1
380630117792,0.99,0.3742,0.3742,the_sports_page,0.5533814589665653495,73396,13957,0.99,2.645,Thursday,1,2,43,0,0.1400000000000000000,0.50,2,4,0.0465116279069767441,0,1,0,1,50,7,5264,2913,5,0.99,1,1,1
181131598925,3.99,0.9886,0.9886,antiquesinphilly1951,0.0760869565217391304,27263,14000,3.99,4.036,Sunday,1,4,11,0,0.7142857142857142857,1.07,8,7,0.3636363636363636363,0,1,0,1,7,5,368,28,5,3.95,1,1,1
130897744892,30.00,0.6528,0.0215,huskerbaseball1,0.9800000000000000000,27268,14452,0.99,45.9515,Thursday,1,47,110,0,0.4307692307692307692,0.60,16,26,0.4272727272727272727,0,0,0,7,65,28,100,98,30,50.49,0,0,0
171032140656,122.50,0.8225,0.0066,doitbigthen559,0.4680851063829787234,27269,14452,0.99,148.9276,Sunday,1,157,244,1,0.3813953488372093023,1.17,173,148,0.6434426229508196721,0,0,0,18,215,82,47,22,125,129.99,1,1,1
151035010295,11.49,0.3853,0.3685,prl1214,0.7142857142857142857,27270,14452,10.99,29.8192,Friday,1,37,112,0,0.2777777777777777777,0.55,17,30,0.3303571428571428571,0,0,0,3,324,90,7,5,15,18.025,0,0,0
140966718069,9.99,0.0666,0.0666,stem68,0.5000000000000000000,2826,14452,9.99,149.8656,Monday,1,46,262,0,0.3846153846153846153,0.22,19,85,0.1755725190839694656,0,0,0,1,39,15,8,4,10,41.00,0,0,0
321114349163,2.00,0.9589,0.9589,chicagosmemorabilia,0.1772151898734177215,73396,14515,2.00,2.0857,Thursday,1,7,38,0,0.1041666666666666666,0.65,6,10,0.1842105263157894736,0,1,0,1,48,5,316,56,5,1.04,0,0,0
400474438760,2.50,0.2937,0.1163,socalibob,0.4868421052631578947,73406,14544,0.99,8.5105,Sunday,1,16,27,0,0.5909090909090909090,1.21,30,21,0.5925925925925925925,0,1,0,4,22,13,76,37,5,3.99,0,0,0
330913763545,2.75,0.2508,0.2271,amsportscards808,0.4482758620689655172,73406,14607,2.49,10.9609,Friday,1,19,23,0,0.3772727272727272727,0.78,9,11,0.8260869565217391304,0,1,0,2,220,83,29,13,5,6.99,0,0,0
221219421499,9.99,0.3892,0.3892,bbblue030310,0.1692307692307692307,27278,14607,9.99,25.6672,Friday,1,11,63,1,0.1977272727272727272,0.30,15,44,0.1746031746031746031,0,0,0,2,440,87,65,11,10,15.99,0,0,0
230970303264,10.49,0.2044,0.1946,gfrangig,0.6250000000000000000,27276,14607,9.99,51.3194,Wednesday,1,23,57,0,0.2080536912751677852,0.31,20,64,0.4035087719298245614,0,1,0,2,149,31,8,5,15,34.99,0,0,0
190830017198,5.50,0.5621,0.0255,whitebuffalo93,0.9952229299363057324,73409,14644,0.25,9.7847,Wednesday,1,31,102,0,0.4586776859504132231,0.48,2,5,0.3039215686274509803,0,1,0,6,242,111,628,625,10,4.99,1,1,1
370803954673,47.51,4.8555,0.1011,probstein123,0.9796725014116318464,73409,14644,0.99,9.7847,Thursday,1,111,102,1,0.4586776859504132231,1.13,38,31,1.0882352941176470588,0,1,0,13,242,111,1771,1735,50,4.99,0,0,0
321119442862,9.97,1.0189,1.0189,gizmosandmore,0.8873239436619718309,73409,14644,9.97,9.7847,Sunday,1,21,102,0,0.4586776859504132231,1.02,10,10,0.2058823529411764705,0,1,0,1,242,111,1420,1260,10,4.99,0,0,0
290907853000,3.25,0.3321,0.3321,tccollect99,0.1379310344827586206,73409,14644,3.25,9.7847,Sunday,1,10,102,0,0.4586776859504132231,0.96,5,6,0.0980392156862745098,0,1,0,1,242,111,870,120,5,4.99,0,0,0
310662517709,24.99,0.8534,0.8534,pacman_36,0.1932059447983014861,27286,14644,24.99,29.28,Saturday,1,10,101,0,0.3313253012048192771,0.53,15,30,0.0990099009900990099,0,1,0,1,166,55,471,91,25,16.50,0,0,0
111064184247,13.50,0.4108,0.304,crosbyfan2010,0.7319587628865979381,2833,14644,9.99,32.8576,Sunday,1,39,105,0,0.2200000000000000000,0.50,23,46,0.3714285714285714285,0,1,0,5,100,22,97,71,15,30.525,0,0,0
111062601120,23.65,0.5276,0.2228,mdauthentics12,0.9329896907216494845,27285,14644,9.99,44.8254,Sunday,1,59,88,1,0.1763005780346820809,1.04,86,91,0.6704545454545454545,0,0,0,6,346,61,194,181,25,15.50,0,0,0
111059825060,24.55,0.5476,0.022,micron1268,0.8389830508474576271,27285,14644,0.99,44.8254,Thursday,1,47,88,1,0.1763005780346820809,1.26,90,74,0.5340909090909090909,0,1,0,7,346,61,118,99,25,15.50,0,0,0
321115020852,9.99,0.2228,0.2228,cska_moscow_fan,0.1666666666666666666,27285,14644,9.99,44.8254,Friday,1,7,88,0,0.1763005780346820809,0.79,18,23,0.0795454545454545454,0,0,0,1,346,61,162,27,10,15.50,0,0,0
121104043008,13.00,0.29,0.2228,crosbyfan2010,0.7319587628865979381,27285,14644,9.99,44.8254,Sunday,1,23,88,0,0.1763005780346820809,0.50,23,46,0.2613636363636363636,0,1,0,2,346,61,97,71,15,15.50,0,1,1
111064163705,12.50,0.2788,0.2228,crosbyfan2010,0.7319587628865979381,27285,14644,9.99,44.8254,Sunday,1,34,88,0,0.1763005780346820809,0.50,23,46,0.3863636363636363636,0,1,0,4,346,61,97,71,15,15.50,0,0,1
111064164165,9.99,0.2228,0.2228,crosbyfan2010,0.7319587628865979381,27285,14644,9.99,44.8254,Sunday,1,21,88,0,0.1763005780346820809,0.50,23,46,0.2386363636363636363,0,1,0,2,346,61,97,71,10,15.50,0,0,0
121104043268,9.99,0.2228,0.2228,crosbyfan2010,0.7319587628865979381,27285,14644,9.99,44.8254,Sunday,1,12,88,0,0.1763005780346820809,0.50,23,46,0.1363636363636363636,0,1,0,1,346,61,97,71,10,15.50,0,0,0
121103864996,18.00,0.4015,0.4015,themattcavallo,0.2608695652173913043,27285,14644,18.00,44.8254,Sunday,1,12,88,0,0.1763005780346820809,0.46,13,28,0.1363636363636363636,0,0,0,1,346,61,23,6,20,15.50,0,1,1
350782168273,0.01,1.00,1.00,inkcasualty,0.7253765932792584009,73396,14927,0.01,0.01,Friday,1,6,41,0,0.0833333333333333333,0.37,1,4,0.1463414634146341463,0,0,0,1,12,1,1726,1252,5,0.01,1,1,1
